labels,text
Telecommunications,Do I really look 25 Screw all of you and your boring posts.. today I AM the blogging queen I certainly did not get to shine today.. between being reminded of my 'quarter-of-a-century' status and having my hair ridiculed I am in one damned pissy mood... work was peachy today I worked like a dog unlike any other day (please insert sarcasm here) but I got cake.... ooooooooooh... how about having the whole fucking day off WITH pay Oh no I couldn't possibly accept that..
Telecommunications,Yeay today is the day.. in a few hours we shall be bopping along to some good beats.. Stay tuned to see ALL the fun you missed out on... Suckers C.
Telecommunications,I went out with stuper today... it was meant to be a bitch session but we ran into some old coworkers and started talking about 50 million non-related things..
Telecommunications,this is super easy... click on a button and blog away.. today is yet another shitty day.. at least i get some free grub later compliments of Jules and her fabulous workplace... We have nothing but cable on my end... this sucks ass Nothing to bitch about today other than the fact that I feel squinty-eyed...
Telecommunications,You are likely to be drawn to romantic partners who are moody whose emotional lives are something of a roller coaster.
Telecommunications,Can this slowass day drag on any more Oh wait...
Telecommunications,I like peaches… the non-fuzzy kind – are those the ones they call nectarines I like my peaches hard and cold… soggy fruit sucks My arm pits smell like peaches.. on account of the deodorant I have on not because I have special pores that emit fruity scents.. that would be awesome This entry isn’t about fruit… It’s about the fact that I feel nauseated by the scent of my fruity pits.. It’s because I haven’t been able to sleep properly in a week now and I’m too tired to focus on the road when I drive in to work… or because I sit in a daze when I’m at home while people talk to me.. my mom didn’t sleep well either.. she had a bad backache… she’s been restless of late working like a dog to distract her mind from the impending doom.. We’re all miserable these days… it’s hard to watch a loved one fade away as you stand by unable to do anything to help.. His body is frail brittle his breathing labored and intermittent… My heart aches at his sight I hope I can find the strength to keep being supportive and empathetic in a time when I feel I have nothing left to give nothing to spare..
Telecommunications,A more elaborate model that incorporated eight personal characteristics accurately sorted out 92 percent of the creative superstars from the less eminent.
Telecommunications,Some feel disgust at the sight of a defeated heart… others see beauty in the tenderness of a broken spirit.. Beauty I think to myself… I fail to see anything beautiful at the core of malevolent regrets heart-wrenching agony from impulse decisions failed attempts to pull oneself from the depths of an infernal limbo that plagues a tortured mind… Out of pain and struggle comes creativity I once heard.. A lot can be said for a tortured soul.. a wounded spirit.. images of flowers and surreal sceneries can’t come close to illustrating the strife some of us feel… Some write some paint some self-injure in hopes of temporary relief from a pain that never seems to subside.. Others fall prey to their emotions and end their suffering with one last impulse.. one last attempt to free themselves from their cross..
Telecommunications,they come swiftly and quickly without warning... Usually at the most inopportune times in your life when God knows you need rest.. Life is so finite when we are faced with someone elses mortality.. a frail body desperately clinging to existence with every laboured breath.. the heart aches in sight of such misery... their impending death resonating in our own bodies as a part of us slowly withers along with their fragile health..
Telecommunications,F#%ng Internet explorer.. crapped out on me.. now I have to re-write everything i wrote before.. Everyone that is off today.. enjoy - BASTARDS I'm stuck at work..
Telecommunications,Hello kiddies Another day in paradise ain't it Looks nice outside wish I was out there Nothing new to report other than the fact that I spent 4 hours on my computer just to find that it didn't work..... YEAY I'm a very disgruntled porkchop this morning Lucky for you all that don't have to work with me hahaha Kisses C.
Telecommunications,It's been a while now since i updated this page... My computer went to hell :( I can't find my copy of windows XP which i desperately need to fix my computer.. :( Everytime i log on to windows it logs me off right away... and so here I am feeling out of touch with the world... left with nothing to look forward other than to come into work where i can check my email and manage my bank accounts.... Sucky My mom came back last friday from Portugal... she brought clothes and cheese...
Construction,Well last night was T's party.
Construction,I remember one time my friends and I took a ride to the Yale campus.
Construction,So this is High School bullshit If I remember you called me at FIVE IN THE FUCKING A.M.
Construction,Whats up bloggsters Im just hangin' round downtown by myself and I had to much time to sit and thing about myself.
Construction,What a day I dug holes all day and moved 80 lb bags of concrete.
Construction,WHAT THE HELL IS WITH EVERYBODY'S SODDEN OBSESSION WITH EMO Its pretty corny if you are sad you are sad you don't need to make a style out of it Making a style out of being sad just shows how materialistic we people of the great United States are.
Construction,My 1st post of Dlog's Blog.
Construction,I got a new Apple ibook.
Construction,Hey Blog people what is going downtown Im not a single man anymore as of the day before yesterday.
Construction,She is tall tan long legs nice rack not to big not to small soft and smells fucking tasty.
Construction,come crash into me im game.
Construction,My name is Conway Peterson and I live in the upstairs room of Goodies Spirits.
Construction,My friend is going to the Rush show at the meadows he is taking a hot girl.
Construction,Okay so yeah I'm new to 'blogging' but I get the general concept of it all.
Construction,This is my second 4th here in Buffalo.
Construction,Okay... crappy title and an even worse subject to write about.
Maritime,will be going for my jabs today.
Maritime,that's the time i have left in SG excluding today.
