labels,text
HumanResources,take time to think it's the source of power take time to read it's the foundation of wisdom take time to play it's the secret of staying young take time to be quiet it's the opportunity to seak God take time to be aware it's the opportunity to help other take time to love and to be love it's God's greatest gift take time to laugh it's the music of soul take time to be friendly it's the road to happiness take time to dream it's what the future is made of take time to pray it's the greatest power on earth
HumanResources,Is it true that.. .. life's so complicated but beautiful .. world's not as simple as u see .. your friend maybe your enemy .. 24 hours a day is not enough .. we can't live just alone .. if u getting older u'll find some more problem to solve .. sometimes your smile on your face means your tears in your heart ......
HumanResources,A ccepts you as you are B elieves in “you” and your commitment to each other C ares just because you’re the only one that matters D oesn’t have a single doubt E nvisions all of you F orever is your best friend G ives of self unconditionally H elps you to smile when you are hurt I ‘m always there for you is the words that always yours J ealousy is not in your vocabulary K eeps you close at heart and forever in mind L oves you for who you are and all you aspire to be M akes a positive difference in your life N ever let you cry or let you down O ffers support P refers you over everything Q uiets your fears and warms your heart R espects you in word thought of action S tays with you side by side through good and bad time T rusts you to treat their heart gently U nderstands you when you don’t understand yourself V alues your opinions W hispers “ I love you “ for no reason at all Y earns for you when you are not in sight Z est for life begins with you
RealEstate,I'm not sure why I have such a hard time getting into the swing of things on a Monday morning.
RealEstate,Believe it or not every once in a while I like to leave the Bay Area.
HumanResources,Guess why Because my b-day is on groundhog day Therefore it is automatically cool.
HumanResources,Blah blah blah....I can't think of anything to say.
HumanResources,I have to go to work in 45 minutes so I just thought I'd write a quick message about how much this sucks It's Canada Day and I'm on dishwashing.
Construction,I sure have found it difficult to find time to post on this spot.
Construction,Dead room mates tend to stink and when their bodies decompose it would be kinda creepy.
Construction,These are the lyrics to a song that a friend of mine wrote and it's the cry of my heart.
Construction,www.ebaumsworld.com/carcrash.html If you click the link you will see a rather graphic illustration of the point I made in Guidance part 1.
Construction,That's right it's the 4th of July or atleast it was.
Construction,What was Adam's main sin Was it that he took a bite of the forbidden fruit or was it greater than that If you read the account of Genesis 3 maybe you'll agree with me that if he wasn't a spineless pushover that the world would be a different place today.
Construction,Something I've noticed while reflecting upon my life is how and where God has intervened in my life.
Construction,I can't even believe how good God has been to me.
Construction,Where to start I''ve been quite busy.
LawEnforcement-Security,I've been in the hospital since monday.
Advertising,I was reading my Lonely Planet guidebook to Vietnam last night when I came across a section titled 'Pity the Unmarried'.
Advertising,So I'm a year older today and so far I don't feel any different.
Advertising,My grandmother passed away last September leaving behind a family and a marriage of 60 years.
Advertising,No I'm not referring to a Whitney Houston song but rather an art show I went to last night.
Advertising,It seems so trivial to sit here and write about the trials and tribulations (more tribulations than trials lately) of the relationships in my life.
Advertising,I was having drinks with some friends the other night at this bar in North Beach.
Advertising,Recently I became an Auntie for the first time.
Advertising,I shouldn't have done it but I did.
Advertising,A great friend of mine recently emailed me an article from the Pittsburgh Post-Gazette.
Advertising,I'm a little concerned with it's whereabouts.
Advertising,I heard this song today on the radio and I remembered how much I loved it.
Accounting,Its another Monday another dinner and another nite of TV session.
Chemicals,So I returned from Japan on June 20 after spending 2 weeks over ther learning about my company.
Chemicals,Well I should be writing a report for work on my 2 week trip to Japan... so what do I do I create a place to write about my trips everywhere online to keep from writing for my boss(es).
Chemicals,Last week I went to visit a friend in Seattle WA.
Museums-Libraries,There's a place in your heart And I know that it is love.
RealEstate,First let me say that i am a proud card carrying democrat.
