labels,text
14,Bobbie came over to my house yesterday.
14,I haven't made a post in a long time sorry bout that.
14,So much has happened since I last posted I don't feel like typing but oh well.
14,The drugs began to take hold.... We were somewhere We were somewhere We were somewhere When it all took hold We weer somewhere This story must be told RED SHARK Mescaline Lsd only missing PCP Only exsisting to exist Only looking for the american dream we were somewhere (spoken by Zaph) As your attorney I advise As your attorney I advise As your attorney I ADVISE Back door Beauty Back door beauty Lizards and a twenty foot nazi One hand WASHES THE OTHER I FEAR NOTHING We were somewhere We were somewhere We were somewhere around barstow when the drugs began to take hold.... Back door beauty Honkey FAGGOT I CANT HAVE THAT I ADVISE I ADVISE I ADVISE I ADVISE I FEAR NOTHING Back door beauty....
14,(quazi spoken): If I'm lucky my neck well snap If not its suffacation maybe this is what i need An eternal vacation I'm sorry if its hard for you to understand Im sorry if you dont realize I am but a man I'm sorry if you realize that there is little i can do I try my best do what i can do everything for you I wish I had the power to make all the pain go away I wish i had the knowledge and the right thing to say I wish I had some magick a special little spell I wish you knew no evil i wish you knew no hell.
14,Single mother was my ma 'cause my father he ran off he just packed up and left and left me his little mess no father figure no need for one forever and always a bastard son no father figure no need for one forever and always a bastard son My father met another now she is my step mother and they have a baby boy he treats him nicely buys him toys im up here he tries to visit offers me money i dont resist it some retribution for running away he gives me money he owes he pays but money doesnt fill the void and ive always been a bit annoyed by the fact a man can leave his kid maybe he'd come back.... he never did No father figure no need for one forever and always a bastard son dont call him 'dad' cuz hes not one to me hes just a broken condom im an accident so just leave me im an accident so let me be i dont need a family I dont need your charity i dont need your sympathy I just want some clarity wish you took responsibility I've got along through life so far and when im sixteen youll get me a car maybe to replace a year or two of lost time of lost love of lost memories but it wont help your just a check Just a check No father figure no need for one always and forever a bastard son
14,Firetruck yeah im talkin about firetrucks Myk loves firetrucks I love frogs Twik loves guys but thats okay TWIKS gay Yeah but thats okay Fire trucks and frogs And Mitch hedburg Loves koalas I Love frogs Myk loves......Firetrucks AND VIRTUOSITY AND SNORTING SUGAR but i love frogs dont even act like i didnt buy that firetruck i put it in a frog and twik was all like (spoken by twik) Im so gay FROGS FIRETRUCKS
14,This is a very serious subject.....pants.....
14,This is the song Myk made up for me To sing very Dramatically I cry for you and your lack of pants Fooooooorrrrrrrrrrrr youuuuuuuuuuu Need Some Pants You Need Some Pants(repeat for 2 and a half minutes) Seriously dude.
14,I wish I had a bag of boxes.
14,There are slits on your wrist while i yearn for your kiss and you claim that nobody loves you I wish you understood that i can be good I wish i could make you see I want you do you want me There are tears in your eyes I just want you to smile you say your alone ill be here for awhile I might not exist I might not matter But i'm here when you need me youll see i want you do you want me We both cried when we lost each other and when i got back you were with another better then me and smarter then me and i dont wanna stay Jack without Sally Im sorry truly you say you are too.
14,Love Fuck it fuck it hard listen to me your freindly bard (repeat twice) Fuck you My emotions are your toy.
14,Geni Sauce By Zaphlon ( zac roberts) Part One.... Genesis This is a story A completely true story None of it’s made up Except for the parts that are Verse 1 Long ago when Evil cattle lived in Atlantis They ate lots of broccoli and hunted wooly mammoth But the Evil Cattle king had no Evil cattle Queen He went to America and set off the country’s balance It sunk into the ocean and ryhmin to balance is not what I do Verse 2 The cattle king went to Indian land and there he went to the chief At first it was cool but he wanted to turn the evil cattle king into beef So the Indians summoned a monster But when the monster spoke He told a joke And nobody laughed The lil monster got mad So he went home and told his dad His dad came back and killed them all That’s how baby’s are made in the monster’s ball ENDyo
14,Culture Lesson by Myk Doolin (Spoken) I had to shoot it to make sure it was dead (Verse 1) Cut through the neck and became an apparition Lightsaber vs. taser would make one big collision Gained more power and knowledge through being alchemistic The Faust that has become me no soul just optimistic Don’t ask how just know why it’s confusing but still try understand the ways of defeating the albatross simple and low loss state of mind you’re your own boss hack life make it work at your own cost fault phantoms spread like viruses throughout the human race tracing and erasing the truth and the real face one big lie waiting to be envisioned through our eyes when we die but yet everyone seems to still have pride why You may ask this but really it’s common sense they’re all blocked by a misleading monolith (Chorus: Faith No More’s Epic) You want it all but you can’t have it It’s in your face but you can’t grab it (Verse 2) some people perceive me as a herbal twister maybe it’s the way I think creativity is my girl and I can’t resist her immortality came back when I lost my top and died listen up you primitive screw heads are you outta your mind do you even know your kind find yourself makes life divine out of time wait a second I’m in a time machine I got all the time I need wanna go back and make time for me Haven’t ya seen the buzz you can get from caffeine Methamphetamines make minds obscene like a latrine The unknown third bean in the salad watch out Stab you in the back with a phoenix talon Didn’t expect it you shoulda wrote it down in blood with a pin Visional arithmetic how every human wants their kin (Chorus: Faith No More’s Epic x 2) You want it all but you can’t have it It’s in your face but you can’t grab it (Spoken) You might not know what this is…………But you know you want it……..and you know you can’t have it but you’re willing to do almost anything to get it…………Sometimes you gotta work around what doesn’t come…………but always remember it’ll get there soon enough.
