labels,text
4,First up sorry I haven't updated the blog for a while but I've been busy contesting leadership of the Labor party.
4,On TV for the last few weeks I keep seeing advertisements for this new condom company called Duo.
4,TV Picks for the week: Sunday- Nick of Time -movie (Seven) 11pm Outback Stripper (Ten) 12:30am Monday- Miracles (Seven) 10:40pm King of The Hill (Seven) 11:40pm Tuesday - Frasier (Nine) 7pm - Woody from Cheers stops by for a visit Studio 22 (ABC) - Machine Gun Fellatio Wednesday - IF Awards (ABC) 8:30pm Friday - Undeclared (Nine) 3:30am Saturday - Nero Wolfe (ABC) 9:30pm 100 Centre Street (ABC) 10:15pm Going To California (Ten) 1am
4,I don't get paid for writing on my website here.
4,It's an endless circle of life this blogging business.
4,I'd seen her before but never paid as much attention to her as I should have.
4,I'm going to be honest here I've never read a Warren Ellis comic book.
4,I've never really spent much time on the farm or in a rural community.
4,It's a legitimate change to my website.
4,The bastard step-child that Shelley Long never wanted is finally drawing towards the end.
4,I've occasionally heard that all you need in life is eating drinking and fucking.
4,Back in the day Mike Myers was a cast member on the US sketch comedy show Saturday Night Live.
4,'tis the season for new telly.
4,Sometimes people find a character on a TV show or movie and sense something that reminds them of themselves.
4,Several years ago on the now thankfully cancelled Ally McBeal the concept of theme songs was raised.
4,I always thought we lived in a sensible society.
4,And now for a lesson in history.
4,Her name is Yoshimi - she's a black belt in karate.
4,There's a job I've always wanted but I'm not quite sure how I'd actually get into the business.
4,I've had permanent access to the Internet since 1999.
4,And so watch as I begin a descent into nerd country and discuss briefly Star Trek and it's complete inability to rock out.
4,I can't begin to describe the ways I loved this movie.
4,The L Word is just like lesbian sex.
4,Two things I care little for are singles charts and unimaginative dance music film clips.
4,I have a long standing belief that no movie should be over 90 minutes long.
4,Hilarious apparently Taking the hidden camera stunt show in a whole new direction Ninia Benjamin Tameka Empson and Jocelyn Jee Esien take to the British streets and adopt outrageous characters to see how the unsuspecting public reacts.
4,Last week I told myself to get started on doing some spring cleaning.
4,Children's TV - aesthetic musings As I am sometimes want to do on a Saturday morning this morning I woke up to children's television.
4,Connecting the cultural cringe to here Appropriately as this is my first article for televised revolution it touches on two of the most endearing elements in my life - women and television.
4,Dear Ms Warhurst It pains me to have to tell you this after all that we've been through but it's something that has been on my mind the last few weeks.
4,Big Brother non-Watch: Day One The people entered the Big Brother household.
4,JJ FINDS HIMSELF The movie Cast Away made millions upon millions of dollars at the box office.
4,SCHLAMME SETTLES FOR WEST WING: TNG I'm a rather jaded individual.
4,JURY DECISION: GUILTY OF MAKING ME YAWN My final two years of high school are when I discovered love for the first time.
4,DESPERATE FOR ENTERTAINMENT It's that time of the year again.
4,TV terrorism Here's a fascinating Sunday-morning-on-the-net discovery.
4,I am not a car guy.
4,WANKING THE AUDIENCE ALONG - TELEVISION'S IDENTITY CRISIS Big Brother company's latest plan: 'sperm race' TV Television producers were criticised yesterday over reports that they are developing a reality show in which men would compete for a chance to father a child and then take part in an on-air 'sperm race'.
4,TELLY COMPAS POINTS NORTH And so as my plane took to the heavens I found myself looking whistfully out the window just like Harper at the end of Angels in America.
4,So whilst devouring an entire Jack's Supreme Pizza for dinner I watched me a little 700 Club.
4,Once we stop denying death we can proceed calmly to die and then go on to experience uterine rebirth or Judeo-Christian afterlife or out-of-body experience or a trip on a UFO.
